"country","state","region","new_c","new_r","new_d","new_a","c","r","d","a","date"
"Bahrain",NA,"Bahrain",0,0,0,0,515,279,4,232,2020-03-31
"Bangladesh",NA,"Bangladesh",0,0,0,0,49,19,5,25,2020-03-31
"Barbados",NA,"Barbados",0,0,0,0,33,0,0,33,2020-03-31
"Belarus",NA,"Belarus",0,0,0,0,152,32,0,120,2020-03-31
"Belgium",NA,"Belgium",0,0,0,0,11899,1527,513,9859,2020-03-31
"Belize",NA,"Belize",0,0,0,0,3,0,0,3,2020-03-31
"Benin",NA,"Benin",0,0,0,0,6,0,0,6,2020-03-31
"Bhutan",NA,"Bhutan",0,0,0,0,4,0,0,4,2020-03-31
"Bolivia",NA,"Bolivia",0,0,0,0,97,0,4,93,2020-03-31
"Bosnia and Herzegovina",NA,"Bosnia and Herzegovina",0,0,0,0,368,17,10,341,2020-03-31
"Botswana",NA,"Botswana",0,0,0,0,3,0,0,3,2020-03-31
"Brazil",NA,"Brazil",0,0,0,0,4579,120,159,4300,2020-03-31
"Brunei",NA,"Brunei",0,0,0,0,127,38,1,88,2020-03-31
"Bulgaria",NA,"Bulgaria",0,0,0,0,359,17,8,334,2020-03-31
"Burkina Faso",NA,"Burkina Faso",0,0,0,0,246,31,12,203,2020-03-31
"Burma",NA,"Burma",0,0,0,0,14,0,0,14,2020-03-31
"Cabo Verde",NA,"Cabo Verde",0,0,0,0,6,0,1,5,2020-03-31
"Cambodia",NA,"Cambodia",0,0,0,0,107,21,0,86,2020-03-31
"Cameroon",NA,"Cameroon",0,0,0,0,139,5,6,128,2020-03-31
"Canada","Alberta","Canada_Alberta",0,0,0,0,661,0,3,658,2020-03-31
"Canada","British Columbia","Canada_British Columbia",0,0,0,0,970,0,19,951,2020-03-31
"Canada","Diamond Princess","Canada_Diamond Princess",0,0,0,0,0,0,1,-1,2020-03-31
"Canada","Grand Princess","Canada_Grand Princess",0,0,0,0,13,0,0,13,2020-03-31
"Canada","Manitoba","Canada_Manitoba",0,0,0,0,96,0,1,95,2020-03-31
"Canada","New Brunswick","Canada_New Brunswick",0,0,0,0,68,0,0,68,2020-03-31
"Canada","Newfoundland and Labrador","Canada_Newfoundland and Labrador",0,0,0,0,148,0,1,147,2020-03-31
"Canada","Northwest Territories","Canada_Northwest Territories",0,0,0,0,1,0,0,1,2020-03-31
"Canada","Nova Scotia","Canada_Nova Scotia",0,0,0,0,127,0,0,127,2020-03-31
"Canada","Ontario","Canada_Ontario",0,0,0,0,1706,0,31,1675,2020-03-31
"Canada","Prince Edward Island","Canada_Prince Edward Island",0,0,0,0,18,0,0,18,2020-03-31
"Canada","Quebec","Canada_Quebec",0,0,0,0,3430,0,22,3408,2020-03-31
"Canada","Recovered","Canada_Recovered",0,0,0,0,0,466,0,-466,2020-03-31
"Canada","Saskatchewan","Canada_Saskatchewan",0,0,0,0,156,0,2,154,2020-03-31
"Canada","Yukon","Canada_Yukon",0,0,0,0,4,0,0,4,2020-03-31
"Central African Republic",NA,"Central African Republic",0,0,0,0,3,0,0,3,2020-03-31
"Chad",NA,"Chad",0,0,0,0,5,0,0,5,2020-03-31
"Chile",NA,"Chile",0,0,0,0,2449,156,8,2285,2020-03-31
"China","Beijing","China_Beijing",0,0,0,0,577,415,8,154,2020-03-31
"China","Fujian","China_Fujian",0,0,0,0,340,295,1,44,2020-03-31
"China","Guangdong","China_Guangdong",0,0,0,0,1484,1351,8,125,2020-03-31
"China","Hebei","China_Hebei",0,0,0,0,321,310,6,5,2020-03-31
"China","Hong Kong","China_Hong Kong",0,0,0,0,682,123,4,555,2020-03-31
"China","Hubei","China_Hubei",0,0,0,0,67801,62889,3186,1726,2020-03-31
"China","Inner Mongolia","China_Inner Mongolia",0,0,0,0,97,74,1,22,2020-03-31
"China","Jiangsu","China_Jiangsu",0,0,0,0,645,631,0,14,2020-03-31
"China","Jiangxi","China_Jiangxi",0,0,0,0,937,935,1,1,2020-03-31
"China","Macau","China_Macau",0,0,0,0,38,10,0,28,2020-03-31
"China","Shandong","China_Shandong",0,0,0,0,773,753,7,13,2020-03-31
"China","Shanghai","China_Shanghai",0,0,0,0,498,338,5,155,2020-03-31
"China","Sichuan","China_Sichuan",0,0,0,0,550,536,3,11,2020-03-31
"China","Tianjin","China_Tianjin",0,0,0,0,174,133,3,38,2020-03-31
"China","Zhejiang","China_Zhejiang",0,0,0,0,1255,1225,1,29,2020-03-31
"Colombia",NA,"Colombia",0,0,0,0,798,15,12,771,2020-03-31
"Congo (Brazzaville)",NA,"Congo (Brazzaville)",0,0,0,0,19,0,0,19,2020-03-31
"Congo (Kinshasa)",NA,"Congo (Kinshasa)",0,0,0,0,81,2,8,71,2020-03-31
"Costa Rica",NA,"Costa Rica",0,0,0,0,330,4,2,324,2020-03-31
"Cote d'Ivoire",NA,"Cote d'Ivoire",0,0,0,0,168,6,1,161,2020-03-31
"Croatia",NA,"Croatia",0,0,0,0,790,67,6,717,2020-03-31
"Cuba",NA,"Cuba",0,0,0,0,170,4,4,162,2020-03-31
"Cyprus",NA,"Cyprus",0,0,0,0,230,22,7,201,2020-03-31
"Czechia",NA,"Czechia",0,0,0,0,3001,25,23,2953,2020-03-31
"Denmark","Faroe Islands","Denmark_Faroe Islands",0,0,0,0,168,70,0,98,2020-03-31
"Denmark","Greenland","Denmark_Greenland",0,0,0,0,10,2,0,8,2020-03-31
"Denmark",NA,"Denmark",0,0,0,0,2577,1,77,2499,2020-03-31
"Diamond Princess",NA,"Diamond Princess",0,0,0,0,712,603,10,99,2020-03-31
"Djibouti",NA,"Djibouti",0,0,0,0,18,0,0,18,2020-03-31
"Dominica",NA,"Dominica",0,0,0,0,11,0,0,11,2020-03-31
"Dominican Republic",NA,"Dominican Republic",0,0,0,0,901,4,42,855,2020-03-31
"Ecuador",NA,"Ecuador",0,0,0,0,1962,3,60,1899,2020-03-31
"Egypt",NA,"Egypt",0,0,0,0,656,150,41,465,2020-03-31
"El Salvador",NA,"El Salvador",0,0,0,0,30,0,0,30,2020-03-31
"Equatorial Guinea",NA,"Equatorial Guinea",0,0,0,0,12,0,0,12,2020-03-31
"Eritrea",NA,"Eritrea",0,0,0,0,12,0,0,12,2020-03-31
"Estonia",NA,"Estonia",0,0,0,0,715,20,3,692,2020-03-31
"Eswatini",NA,"Eswatini",0,0,0,0,9,0,0,9,2020-03-31
"Ethiopia",NA,"Ethiopia",0,0,0,0,23,4,0,19,2020-03-31
"Fiji",NA,"Fiji",0,0,0,0,5,0,0,5,2020-03-31
"Finland",NA,"Finland",0,0,0,0,1352,10,13,1329,2020-03-31
"France","French Guiana","France_French Guiana",0,0,0,0,43,6,0,37,2020-03-31
"France","French Polynesia","France_French Polynesia",0,0,0,0,36,0,0,36,2020-03-31
"France","Guadeloupe","France_Guadeloupe",0,0,0,0,106,17,4,85,2020-03-31
"France","Martinique","France_Martinique",0,0,0,0,93,0,1,92,2020-03-31
"France","Mayotte","France_Mayotte",0,0,0,0,82,10,0,72,2020-03-31
"France",NA,"France",0,0,0,0,44550,7927,3024,33599,2020-03-31
"France","New Caledonia","France_New Caledonia",0,0,0,0,15,0,0,15,2020-03-31
"France","Reunion","France_Reunion",0,0,0,0,224,1,0,223,2020-03-31
"France","Saint Barthelemy","France_Saint Barthelemy",0,0,0,0,6,1,0,5,2020-03-31
"France","St Martin","France_St Martin",0,0,0,0,15,2,1,12,2020-03-31
"Gabon",NA,"Gabon",0,0,0,0,7,0,1,6,2020-03-31
"Gambia",NA,"Gambia",0,0,0,0,4,0,1,3,2020-03-31
"Georgia",NA,"Georgia",0,0,0,0,103,20,0,83,2020-03-31
"Germany",NA,"Germany",0,0,0,0,66885,13500,645,52740,2020-03-31
"Ghana",NA,"Ghana",0,0,0,0,152,2,5,145,2020-03-31
"Greece",NA,"Greece",0,0,0,0,1212,52,43,1117,2020-03-31
"Grenada",NA,"Grenada",0,0,0,0,9,0,0,9,2020-03-31
"Guatemala",NA,"Guatemala",0,0,0,0,36,10,1,25,2020-03-31
"Guinea-Bissau",NA,"Guinea-Bissau",0,0,0,0,8,0,0,8,2020-03-31
"Guinea",NA,"Guinea",0,0,0,0,22,0,0,22,2020-03-31
"Guyana",NA,"Guyana",0,0,0,0,8,0,1,7,2020-03-31
"Haiti",NA,"Haiti",0,0,0,0,15,1,0,14,2020-03-31
"Holy See",NA,"Holy See",0,0,0,0,6,0,0,6,2020-03-31
"Honduras",NA,"Honduras",0,0,0,0,139,3,7,129,2020-03-31
"Hungary",NA,"Hungary",0,0,0,0,447,34,15,398,2020-03-31
"Iceland",NA,"Iceland",0,0,0,0,1086,157,2,927,2020-03-31
"India",NA,"India",0,0,0,0,1251,102,32,1117,2020-03-31
"Indonesia",NA,"Indonesia",0,0,0,0,1414,75,122,1217,2020-03-31
"Iran",NA,"Iran",0,0,0,0,41495,13911,2757,24827,2020-03-31
"Iraq",NA,"Iraq",0,0,0,0,630,152,46,432,2020-03-31
"Ireland",NA,"Ireland",0,0,0,0,2910,5,54,2851,2020-03-31
"Israel",NA,"Israel",0,0,0,0,4695,161,16,4518,2020-03-31
"Italy",NA,"Italy",0,0,0,0,101739,14620,11591,75528,2020-03-31
"Jamaica",NA,"Jamaica",0,0,0,0,36,2,1,33,2020-03-31
"Japan",NA,"Japan",0,0,0,0,1866,424,54,1388,2020-03-31
"Jordan",NA,"Jordan",0,0,0,0,268,26,5,237,2020-03-31
"Kazakhstan",NA,"Kazakhstan",0,0,0,0,302,21,1,280,2020-03-31
"Kenya",NA,"Kenya",0,0,0,0,50,1,1,48,2020-03-31
"Korea, South",NA,"Korea, South",0,0,0,0,9661,5228,158,4275,2020-03-31
"Kosovo",NA,"Kosovo",0,0,0,0,94,1,1,92,2020-03-31
"Kuwait",NA,"Kuwait",0,0,0,0,266,72,0,194,2020-03-31
"Kyrgyzstan",NA,"Kyrgyzstan",0,0,0,0,94,3,0,91,2020-03-31
"Laos",NA,"Laos",0,0,0,0,8,0,0,8,2020-03-31
"Latvia",NA,"Latvia",0,0,0,0,376,1,0,375,2020-03-31
"Lebanon",NA,"Lebanon",0,0,0,0,446,35,11,400,2020-03-31
"Liberia",NA,"Liberia",0,0,0,0,3,0,0,3,2020-03-31
"Libya",NA,"Libya",0,0,0,0,8,0,0,8,2020-03-31
"Liechtenstein",NA,"Liechtenstein",0,0,0,0,62,0,0,62,2020-03-31
"Lithuania",NA,"Lithuania",0,0,0,0,491,7,7,477,2020-03-31
"Luxembourg",NA,"Luxembourg",0,0,0,0,1988,40,22,1926,2020-03-31
"Madagascar",NA,"Madagascar",0,0,0,0,43,0,0,43,2020-03-31
"Malaysia",NA,"Malaysia",0,0,0,0,2626,479,37,2110,2020-03-31
"Maldives",NA,"Maldives",0,0,0,0,17,13,0,4,2020-03-31
"Mali",NA,"Mali",0,0,0,0,25,0,2,23,2020-03-31
"Malta",NA,"Malta",0,0,0,0,156,2,0,154,2020-03-31
"Mauritania",NA,"Mauritania",0,0,0,0,5,2,1,2,2020-03-31
"Mauritius",NA,"Mauritius",0,0,0,0,128,0,3,125,2020-03-31
"Mexico",NA,"Mexico",0,0,0,0,993,35,20,938,2020-03-31
"Moldova",NA,"Moldova",0,0,0,0,298,15,2,281,2020-03-31
"Monaco",NA,"Monaco",0,0,0,0,49,1,1,47,2020-03-31
"Mongolia",NA,"Mongolia",0,0,0,0,12,2,0,10,2020-03-31
"Montenegro",NA,"Montenegro",0,0,0,0,91,0,1,90,2020-03-31
"Morocco",NA,"Morocco",0,0,0,0,556,15,33,508,2020-03-31
"Mozambique",NA,"Mozambique",0,0,0,0,8,0,0,8,2020-03-31
"MS Zaandam",NA,"MS Zaandam",0,0,0,0,2,0,0,2,2020-03-31
"Namibia",NA,"Namibia",0,0,0,0,11,2,0,9,2020-03-31
"Nepal",NA,"Nepal",0,0,0,0,5,1,0,4,2020-03-31
"Netherlands","Aruba","Netherlands_Aruba",0,0,0,0,50,1,0,49,2020-03-31
"Netherlands","Curacao","Netherlands_Curacao",0,0,0,0,11,2,1,8,2020-03-31
"Netherlands",NA,"Netherlands",0,0,0,0,11750,250,864,10636,2020-03-31
"Netherlands","Sint Maarten","Netherlands_Sint Maarten",0,0,0,0,6,0,0,6,2020-03-31
"New Zealand",NA,"New Zealand",0,0,0,0,589,63,1,525,2020-03-31
"Nicaragua",NA,"Nicaragua",0,0,0,0,4,0,1,3,2020-03-31
"Niger",NA,"Niger",0,0,0,0,27,0,3,24,2020-03-31
"Nigeria",NA,"Nigeria",0,0,0,0,131,8,2,121,2020-03-31
"North Macedonia",NA,"North Macedonia",0,0,0,0,285,12,7,266,2020-03-31
"Norway",NA,"Norway",0,0,0,0,4445,12,32,4401,2020-03-31
"Oman",NA,"Oman",0,0,0,0,179,29,0,150,2020-03-31
"Pakistan",NA,"Pakistan",0,0,0,0,1717,76,21,1620,2020-03-31
"Panama",NA,"Panama",0,0,0,0,989,4,24,961,2020-03-31
"Papua New Guinea",NA,"Papua New Guinea",0,0,0,0,1,0,0,1,2020-03-31
"Paraguay",NA,"Paraguay",0,0,0,0,64,1,3,60,2020-03-31
"Peru",NA,"Peru",0,0,0,0,950,53,24,873,2020-03-31
"Philippines",NA,"Philippines",0,0,0,0,1546,42,78,1426,2020-03-31
"Poland",NA,"Poland",0,0,0,0,2055,7,31,2017,2020-03-31
"Portugal",NA,"Portugal",0,0,0,0,6408,43,140,6225,2020-03-31
"Qatar",NA,"Qatar",0,0,0,0,693,51,1,641,2020-03-31
"Romania",NA,"Romania",0,0,0,0,2109,209,65,1835,2020-03-31
"Russia",NA,"Russia",0,0,0,0,1836,66,9,1761,2020-03-31
"Rwanda",NA,"Rwanda",0,0,0,0,70,0,0,70,2020-03-31
"Saint Kitts and Nevis",NA,"Saint Kitts and Nevis",0,0,0,0,7,0,0,7,2020-03-31
"Saint Lucia",NA,"Saint Lucia",0,0,0,0,9,1,0,8,2020-03-31
"Saint Vincent and the Grenadines",NA,"Saint Vincent and the Grenadines",0,0,0,0,1,1,0,0,2020-03-31
"San Marino",NA,"San Marino",0,0,0,0,230,13,25,192,2020-03-31
"Saudi Arabia",NA,"Saudi Arabia",0,0,0,0,1453,115,8,1330,2020-03-31
"Senegal",NA,"Senegal",0,0,0,0,162,27,0,135,2020-03-31
"Serbia",NA,"Serbia",0,0,0,0,785,0,16,769,2020-03-31
"Seychelles",NA,"Seychelles",0,0,0,0,8,0,0,8,2020-03-31
"Singapore",NA,"Singapore",0,0,0,0,879,228,3,648,2020-03-31
"Slovakia",NA,"Slovakia",0,0,0,0,336,7,0,329,2020-03-31
"Slovenia",NA,"Slovenia",0,0,0,0,756,10,11,735,2020-03-31
"Somalia",NA,"Somalia",0,0,0,0,3,0,0,3,2020-03-31
"South Africa",NA,"South Africa",0,0,0,0,1326,31,3,1292,2020-03-31
"Spain",NA,"Spain",0,0,0,0,87956,16780,7716,63460,2020-03-31
"Sri Lanka",NA,"Sri Lanka",0,0,0,0,122,15,2,105,2020-03-31
"Sudan",NA,"Sudan",0,0,0,0,6,0,2,4,2020-03-31
"Suriname",NA,"Suriname",0,0,0,0,8,0,0,8,2020-03-31
"Sweden",NA,"Sweden",0,0,0,0,4028,16,146,3866,2020-03-31
"Switzerland",NA,"Switzerland",0,0,0,0,15922,1823,359,13740,2020-03-31
"Syria",NA,"Syria",0,0,0,0,10,0,2,8,2020-03-31
"Taiwan*",NA,"Taiwan*",0,0,0,0,306,39,5,262,2020-03-31
"Tanzania",NA,"Tanzania",0,0,0,0,19,1,0,18,2020-03-31
"Thailand",NA,"Thailand",0,0,0,0,1524,229,9,1286,2020-03-31
"Timor-Leste",NA,"Timor-Leste",0,0,0,0,1,0,0,1,2020-03-31
"Togo",NA,"Togo",0,0,0,0,30,1,1,28,2020-03-31
"Trinidad and Tobago",NA,"Trinidad and Tobago",0,0,0,0,82,1,3,78,2020-03-31
"Tunisia",NA,"Tunisia",0,0,0,0,312,3,8,301,2020-03-31
"Turkey",NA,"Turkey",0,0,0,0,10827,162,168,10497,2020-03-31
"Uganda",NA,"Uganda",0,0,0,0,33,0,0,33,2020-03-31
"Ukraine",NA,"Ukraine",0,0,0,0,548,8,13,527,2020-03-31
"United Arab Emirates",NA,"United Arab Emirates",0,0,0,0,611,61,5,545,2020-03-31
"United Kingdom","Anguilla","United Kingdom_Anguilla",0,0,0,0,2,0,0,2,2020-03-31
"United Kingdom","Bermuda","United Kingdom_Bermuda",0,0,0,0,27,2,0,25,2020-03-31
"United Kingdom","British Virgin Islands","United Kingdom_British Virgin Islands",0,0,0,0,2,0,0,2,2020-03-31
"United Kingdom","Cayman Islands","United Kingdom_Cayman Islands",0,0,0,0,12,0,1,11,2020-03-31
"United Kingdom","Channel Islands","United Kingdom_Channel Islands",0,0,0,0,141,0,2,139,2020-03-31
"United Kingdom","Gibraltar","United Kingdom_Gibraltar",0,0,0,0,69,34,0,35,2020-03-31
"United Kingdom","Isle of Man","United Kingdom_Isle of Man",0,0,0,0,49,0,0,49,2020-03-31
"United Kingdom","Montserrat","United Kingdom_Montserrat",0,0,0,0,5,0,0,5,2020-03-31
"United Kingdom",NA,"United Kingdom",0,0,0,0,22141,135,1408,20598,2020-03-31
"United Kingdom","Turks and Caicos Islands","United Kingdom_Turks and Caicos Islands",0,0,0,0,5,0,0,5,2020-03-31
"Uruguay",NA,"Uruguay",0,0,0,0,310,0,1,309,2020-03-31
"US","Alabama","US_Alabama",0,0,0,0,899,0,10,889,2020-03-31
"US","Alaska","US_Alaska",0,0,0,0,114,0,3,111,2020-03-31
"US","American Samoa","US_American Samoa",0,0,0,0,0,0,0,0,2020-03-31
"US","Arizona","US_Arizona",0,0,0,0,1157,0,20,1137,2020-03-31
"US","Arkansas","US_Arkansas",0,0,0,0,473,0,7,466,2020-03-31
"US","California","US_California",0,0,0,0,7138,0,146,6992,2020-03-31
"US","Colorado","US_Colorado",0,0,0,0,2311,0,47,2264,2020-03-31
"US","Connecticut","US_Connecticut",0,0,0,0,2571,0,36,2535,2020-03-31
"US","Delaware","US_Delaware",0,0,0,0,264,0,6,258,2020-03-31
"US","Diamond Princess","US_Diamond Princess",0,0,0,0,49,0,0,49,2020-03-31
"US","District of Columbia","US_District of Columbia",0,0,0,0,401,0,9,392,2020-03-31
"US","Florida","US_Florida",0,0,0,0,5473,0,63,5410,2020-03-31
"US","Georgia","US_Georgia",0,0,0,0,2808,0,87,2721,2020-03-31
"US","Grand Princess","US_Grand Princess",0,0,0,0,103,0,3,100,2020-03-31
"US","Guam","US_Guam",0,0,0,0,58,0,1,57,2020-03-31
"US","Hawaii","US_Hawaii",0,0,0,0,175,0,0,175,2020-03-31
"US","Idaho","US_Idaho",0,0,0,0,340,0,6,334,2020-03-31
"US","Illinois","US_Illinois",0,0,0,0,5056,0,73,4983,2020-03-31
"US","Indiana","US_Indiana",0,0,0,0,1786,0,35,1751,2020-03-31
"US","Iowa","US_Iowa",0,0,0,0,424,0,6,418,2020-03-31
"US","Kansas","US_Kansas",0,0,0,0,372,0,8,364,2020-03-31
"US","Kentucky","US_Kentucky",0,0,0,0,479,0,11,468,2020-03-31
"US","Louisiana","US_Louisiana",0,0,0,0,4025,0,185,3840,2020-03-31
"US","Maine","US_Maine",0,0,0,0,275,0,3,272,2020-03-31
"US","Maryland","US_Maryland",0,0,0,0,1413,0,15,1398,2020-03-31
"US","Massachusetts","US_Massachusetts",0,0,0,0,5752,0,56,5696,2020-03-31
"US","Michigan","US_Michigan",0,0,0,0,6498,0,184,6314,2020-03-31
"US","Minnesota","US_Minnesota",0,0,0,0,576,0,10,566,2020-03-31
"US","Mississippi","US_Mississippi",0,0,0,0,847,0,16,831,2020-03-31
"US","Missouri","US_Missouri",0,0,0,0,1051,0,13,1038,2020-03-31
"US","Montana","US_Montana",0,0,0,0,171,0,5,166,2020-03-31
"US","Nebraska","US_Nebraska",0,0,0,0,145,0,2,143,2020-03-31
"US","Nevada","US_Nevada",0,0,0,0,1012,0,15,997,2020-03-31
"US","New Hampshire","US_New Hampshire",0,0,0,0,314,0,3,311,2020-03-31
"US","New Jersey","US_New Jersey",0,0,0,0,16636,0,198,16438,2020-03-31
"US","New Mexico","US_New Mexico",0,0,0,0,237,0,2,235,2020-03-31
"US","New York","US_New York",0,0,0,0,66663,0,1218,65445,2020-03-31
"US","North Carolina","US_North Carolina",0,0,0,0,1313,0,7,1306,2020-03-31
"US","North Dakota","US_North Dakota",0,0,0,0,109,0,2,107,2020-03-31
"US","Northern Mariana Islands","US_Northern Mariana Islands",0,0,0,0,0,0,0,0,2020-03-31
"US","Ohio","US_Ohio",0,0,0,0,1933,0,40,1893,2020-03-31
"US","Oklahoma","US_Oklahoma",0,0,0,0,481,0,16,465,2020-03-31
"US","Oregon","US_Oregon",0,0,0,0,606,0,16,590,2020-03-31
"US","Pennsylvania","US_Pennsylvania",0,0,0,0,4155,0,50,4105,2020-03-31
"US","Puerto Rico","US_Puerto Rico",0,0,0,0,174,0,6,168,2020-03-31
"US","Recovered","US_Recovered",0,0,0,0,0,5644,0,-5644,2020-03-31
"US","Rhode Island","US_Rhode Island",0,0,0,0,408,0,4,404,2020-03-31
"US","South Carolina","US_South Carolina",0,0,0,0,925,0,18,907,2020-03-31
"US","South Dakota","US_South Dakota",0,0,0,0,101,0,1,100,2020-03-31
"US","Tennessee","US_Tennessee",0,0,0,0,1917,0,14,1903,2020-03-31
"US","Texas","US_Texas",0,0,0,0,3147,0,45,3102,2020-03-31
"US","Utah","US_Utah",0,0,0,0,804,0,4,800,2020-03-31
"US","Vermont","US_Vermont",0,0,0,0,256,0,12,244,2020-03-31
"US","Virgin Islands","US_Virgin Islands",0,0,0,0,0,0,0,0,2020-03-31
"US","Virginia","US_Virginia",0,0,0,0,1020,0,15,1005,2020-03-31
"US","Washington","US_Washington",0,0,0,0,4923,0,205,4718,2020-03-31
"US","West Virginia","US_West Virginia",0,0,0,0,145,0,1,144,2020-03-31
"US","Wisconsin","US_Wisconsin",0,0,0,0,1230,0,20,1210,2020-03-31
"US","Wyoming","US_Wyoming",0,0,0,0,94,0,0,94,2020-03-31
"Uzbekistan",NA,"Uzbekistan",0,0,0,0,149,7,2,140,2020-03-31
"Venezuela",NA,"Venezuela",0,0,0,0,135,39,3,93,2020-03-31
"Vietnam",NA,"Vietnam",0,0,0,0,203,55,0,148,2020-03-31
"West Bank and Gaza",NA,"West Bank and Gaza",0,0,0,0,116,18,1,97,2020-03-31
"Zambia",NA,"Zambia",0,0,0,0,35,0,0,35,2020-03-31
"Zimbabwe",NA,"Zimbabwe",0,0,0,0,7,0,1,6,2020-03-31
"World",NA,"World",0,0,0,0,776339,158661,37508,580170,2020-03-31
